train_id,status,lon,lat,track_change,track,date,seconds,timeStampChild
3522,0,-75.18739,39.95258,-1,5,9/2/2019,60,2019-09-10 13:59:56
3522,0,-75.18739,39.95258,-1,5,4/17/2016,55,2019-09-10 13:59:54
3522,0,-75.18739,39.95258,-1,5,4/23/2016,114,2019-09-10 13:59:52
3522,0,-75.18739,39.95258,-1,5,4/24/2016,53,2019-09-10 13:59:50
3522,0,-75.18739,39.95258,-1,5,4/30/2016,116,2019-09-10 13:59:48
3522,0,-75.18739,39.95258,-1,5,5/1/2016,108,2019-09-10 13:59:46
3522,0,-75.18739,39.95258,-1,5,5/14/2016,93,2019-09-10 13:59:44
3522,0,-75.18739,39.95258,-1,5,5/21/2016,114,2019-09-10 13:59:42
3522,0,-75.18739,39.95258,-1,5,5/22/2016,55,2019-09-10 13:59:40
3522,0,-75.18739,39.95258,-1,5,6/12/2016,54,2019-09-10 13:59:38
3522,0,-75.18739,39.95258,-1,5,9/8/2016,168,2019-09-10 13:59:36
3522,0,-75.18739,39.95258,-1,5,9/10/2016,115,2019-09-10 13:59:34
3522,0,-75.18739,39.95258,-1,5,9/11/2016,54,2019-09-10 13:59:32
3522,0,-75.18739,39.95258,-1,5,9/12/2016,54,2019-09-10 13:59:30
3522,0,-75.18739,39.95258,-1,5,9/13/2016,88,2019-09-10 13:59:28
3522,0,-75.18739,39.95258,-1,5,9/14/2016,115,2019-09-10 13:59:26
3522,0,-75.18739,39.95258,-1,5,9/18/2016,50,2019-09-10 13:59:24
3522,0,-75.18739,39.95258,-1,5,9/19/2016,114,2019-09-10 13:59:22
3522,0,-75.18739,39.95258,-1,5,9/21/2016,119,2019-09-10 13:59:20
3522,0,-75.18739,39.95258,-1,5,9/22/2016,114,2019-09-10 13:59:18
3522,0,-75.18739,39.95258,-1,5,9/24/2016,114,2019-09-10 13:59:16
3522,0,-75.18739,39.95258,-1,5,9/25/2016,104,2019-09-10 13:59:14
